subject, instance, optimal_length, move_number, move, pre_actions,meta_move, rt, trial_number, progress, distance_to_goal 
will.log,Jam-12,18,11,l@(0.5.3),5,commit_move,3.94000005722,4,1,7
will.log,Jam-12,18,12,b@(0.1.2),2,commit_move,0.769999980927,4,1,6
will.log,Jam-12,18,13,y@(0.0.2),4,commit_move,0.980000019073,4,1,5
will.log,Jam-12,18,14,M@(2.0.3),2,commit_move,0.75,4,1,4
will.log,Jam-12,18,15,w@(0.3.3),4,commit_move,3.66999983788,4,1,3
will.log,Jam-12,18,16,B@(5.3.3),4,commit_move,1.33000016212,4,1,2
will.log,Jam-12,18,17,r@(4.2.2),2,win,0.349999904633,4,1,1
will.log,Jam-13,17,0,g@(1.1.2),3,commit_move,78.620000124,1,-6,23
will.log,Jam-13,17,1,l@(1.3.2),3,commit_move,1.6899998188,1,-1,24
will.log,Jam-13,17,2,m@(3.3.2),2,commit_move,1.47000002861,1,-1,25
will.log,Jam-13,17,0,o@(0.1.3),3,commit_move,15.4500000477,2,-9,26
will.log,Jam-13,17,1,p@(0.5.2),2,commit_move,1.53999996185,2,2,24
will.log,Jam-13,17,2,B@(2.4.2),4,commit_move,3.25,2,-1,25
will.log,Jam-13,17,3,g@(1.1.2),2,commit_move,7.17000007629,2,0,25
will.log,Jam-13,17,4,g@(1.3.2),12,commit_move,6.33999991417,2,2,23
will.log,Jam-13,17,5,r@(1.2.2),4,commit_move,1.30000019073,2,2,21
will.log,Jam-13,17,6,l@(2.3.2),2,commit_move,0.899999856949,2,0,21
will.log,Jam-13,17,7,M@(4.1.2),2,commit_move,1.40000009537,2,-1,22
will.log,Jam-13,17,8,c@(4.0.2),4,commit_move,1.70000004768,2,-3,25
will.log,Jam-13,17,9,b@(2.0.2),4,commit_move,1.32999992371,2,-1,26
will.log,Jam-13,17,10,o@(0.0.3),2,commit_move,3.50999999046,2,-1,27
will.log,Jam-13,17,11,r@(2.2.2),2,commit_move,0.829999923706,2,1,26
will.log,Jam-13,17,12,g@(1.0.2),5,commit_move,1.01999998093,2,-2,28
will.log,Jam-13,17,13,l@(0.3.2),4,commit_move,2.48000001907,2,-1,29
will.log,Jam-13,17,14,r@(1.2.2),2,commit_move,7.42000007629,2,-1,30
will.log,Jam-13,17,15,m@(3.1.2),4,commit_move,1.29999995232,2,-1,31
will.log,Jam-13,17,16,B@(2.3.2),2,commit_move,3.82000017166,2,-1,32
will.log,Jam-13,17,17,t@(2.5.2),4,commit_move,1.82999992371,2,-1,33
will.log,Jam-13,17,18,w@(3.4.2),3,commit_move,0.819999933243,2,-1,34
will.log,Jam-13,17,19,y@(5.3.3),4,commit_move,1.85000014305,2,-1,35
will.log,Jam-13,17,20,y@(5.1.3),4,commit_move,13.1399998665,2,1,34
will.log,Jam-13,17,21,w@(4.4.2),2,commit_move,3.56999993324,2,1,33
will.log,Jam-13,17,22,t@(3.5.2),2,commit_move,2.40000009537,2,0,33
will.log,Jam-13,17,23,B@(2.4.2),2,commit_move,0.650000095367,2,2,31
will.log,Jam-14,18,0,g@(1.1.2),3,commit_move,59.1500000954,3,1,17
will.log,Jam-14,18,1,B@(0.1.2),2,commit_move,1.57999992371,3,1,16
